Date,Codigo,Valor_Dividendo
2022-12-13,VALE3,0.292013
2022-12-13,VGIP11,0.45
2022-12-13,VGIR11,0.12909
2022-12-15,AFHI11,0.96
2022-12-15,RBRX11,0.15
2022-12-15,RZAK11,1.5
2022-12-16,BTLG11,0.732031
2022-12-16,SNCI11,1.0
2022-12-16,SNFF11,1.3
2022-12-19,ALZR11,0.069786
2022-12-19,AZZA3,0.745175
2022-12-19,BPAC11,0.196059
2022-12-19,BPML11,0.3
2022-12-19,DIRR3,0.232372
2022-12-19,SUZB3,1.794781
2022-12-19,WEGE3,0.054353
2022-12-19,XPML11,0.762085
2022-12-20,ABEV3,0.7623
2022-12-20,BTAL11,0.83
2022-12-20,FLRY3,0.280457
2022-12-20,MBRF3,0.904361
2022-12-20,RDOR3,0.080205
2022-12-21,KLBN11,0.029447
2022-12-22,CMIG4,0.13934
2022-12-22,MCRE11,3.4
2022-12-22,RENT3,0.364198
2022-12-22,TIMS3,0.187955
2022-12-22,VBBR3,0.364262
2022-12-23,B3SA3,0.024203
2022-12-23,EGIE3,0.175086
2022-12-23,HYPE3,0.304597
2022-12-23,LREN3,0.167317
2022-12-27,BRAP4,0.170804
2022-12-27,ISAE4,1.062404
2022-12-27,MULT3,0.299001
2022-12-27,POMO4,0.107576
2022-12-27,SLCE3,0.140508
2022-12-27,VAMO3,0.257883
2022-12-28,CMIG4,0.180207
2022-12-29,ASAI3,0.03706
2022-12-29,CMIN3,0.015993
2022-12-29,CSNA3,0.527866
2023-01-02,B3SA3,0.063981
2023-01-02,BCIA11,0.76
2023-01-02,BCRI11,1.04
2023-01-02,BRCO11,0.649822
2023-01-02,CYCR11,0.116814
2023-01-02,GTWR11,0.79
2023-01-02,HABT11,1.17
2023-01-02,HFOF11,0.062
2023-01-02,HGBS11,0.139916
2023-01-02,HGCR11,1.2
2023-01-02,HGLG11,2.17238
2023-01-02,HGRE11,1.1
2023-01-02,HGRU11,1.982232
2023-01-02,HSAF11,0.8
2023-01-02,HSLG11,0.7
2023-01-02,HSML11,0.69797
2023-01-02,HTMX11,1.263511
2023-01-02,ITUB4,0.015578
2023-01-02,JSAF11,0.93
2023-01-02,JSRE11,0.49
2023-01-02,KCRE11,0.061
2023-01-02,KFOF11,0.72
2023-01-02,KISU11,0.09
2023-01-02,KIVO11,1.4
2023-01-02,KNCR11,1.192994
2023-01-02,KNHY11,0.946172
2023-01-02,KNIP11,0.94
2023-01-02,KNRI11,0.996801
2023-01-02,KNSC11,0.09379
2023-01-02,LIFE11,0.131157
2023-01-02,LVBI11,0.74785
2023-01-02,MANA11,0.109277
2023-01-02,MFII11,1.195381
2023-01-02,MXRF11,0.098457
2023-01-02,OUJP11,1.25
2023-01-02,PATL11,0.58
2023-01-02,PMLL11,0.78
2023-01-02,PORD11,0.091
2023-01-02,PVBI11,0.57
2023-01-02,RBVA11,0.106846
2023-01-02,RPRI11,1.348579
2023-01-02,RZTR11,0.86
2023-01-02,TEPP11,0.051
2023-01-02,TGAR11,1.3
2023-01-02,TOTS3,0.21
2023-01-02,TRXF11,1.187065
2023-01-02,URPR11,1.21
2023-01-02,VCJR11,1.0
2023-01-02,VGHF11,0.09
2023-01-02,VILG11,0.7
2023-01-02,VINO11,0.068
2023-01-02,VISC11,0.847371
2023-01-02,VIUR11,0.072
2023-01-02,VIVT3,0.515462
2023-01-02,VRTA11,0.9
2023-01-02,WHGR11,0.09
2023-01-02,XPCI11,0.72
2023-01-02,XPLG11,0.739778
2023-01-02,XPSF11,0.077
2023-01-03,BBDC3,0.01725
2023-01-03,BBDC4,0.018975
2023-01-03,GGRC11,0.094451
2023-01-05,BPAC11,0.147698
2023-01-06,FATN11,0.92
2023-01-06,RCRB11,0.73
2023-01-09,BBDC3,0.530369
2023-01-09,BBDC4,0.583406
2023-01-09,BLMG11,0.8
2023-01-09,BRCR11,0.47
2023-01-09,BTCI11,0.105556
2023-01-09,DEVA11,1.05
2023-01-09,HCTR11,1.1
2023-01-09,RBRL11,0.65
2023-01-09,RBRP11,0.27
2023-01-09,RECR11,0.655014
2023-01-09,RECT11,0.383959
2023-01-09,SPXS11,0.0614
2023-01-11,RBRR11,0.904016
2023-01-11,RBRY11,1.097529
2023-01-11,TAEE11,1.335273
2023-01-12,CPTS11,0.58
2023-01-12,MCCI11,1.15
2023-01-12,VGIP11,0.82
2023-01-12,VGIR11,0.10923
2023-01-16,AFHI11,1.0
2023-01-16,BTLG11,0.732031
2023-01-16,RBRX11,0.15
2023-01-16,RZAK11,1.4
2023-01-16,SNCI11,1.0
2023-01-16,SNFF11,0.8
2023-01-17,MCRE11,1.4
2023-01-19,ALZR11,0.075387
2023-01-19,BPML11,0.270465
2023-01-19,BTAL11,0.83
2023-01-19,XPML11,0.890749
2023-01-25,CURY3,0.206275
2023-01-27,SANB11,0.457629
2023-02-01,BCIA11,0.76
2023-02-01,BCRI11,1.0
2023-02-01,BRCO11,0.61983
2023-02-01,CYCR11,0.095
2023-02-01,GTWR11,0.79
2023-02-01,HABT11,1.18
2023-02-01,HFOF11,0.063
2023-02-01,HGBS11,0.139916
2023-02-01,HGCR11,1.2
2023-02-01,HGLG11,1.08619
2023-02-01,HGRE11,0.78
2023-02-01,HGRU11,0.812715
2023-02-01,HSAF11,0.9
2023-02-01,HSLG11,0.7
2023-02-01,HSML11,0.69797
2023-02-01,HTMX11,0.739078
2023-02-01,ITUB4,0.015578
2023-02-01,JSAF11,0.93
2023-02-01,JSRE11,0.49
2023-02-01,KCRE11,0.108
2023-02-01,KFOF11,0.72
2023-02-01,KISU11,0.075
2023-02-01,KIVO11,1.25
2023-02-01,KNCR11,1.192994
2023-02-01,KNHY11,1.314681
2023-02-01,KNIP11,1.0
2023-02-01,KNRI11,0.907088
2023-02-01,KNSC11,0.103768
2023-02-01,LIFE11,0.12917
2023-02-01,LVBI11,0.74785
2023-02-01,MANA11,0.109277
2023-02-01,MFII11,1.095766
2023-02-01,MXRF11,0.108303
2023-02-01,OUJP11,1.25
2023-02-01,PATL11,0.58
2023-02-01,PMLL11,0.78
2023-02-01,PORD11,0.112
2023-02-01,PVBI11,0.61
2023-02-01,RBVA11,0.094864
2023-02-01,RPRI11,1.198737
2023-02-01,RZTR11,0.85
2023-02-01,TEPP11,0.049
2023-02-01,TGAR11,1.3
2023-02-01,TRXF11,0.840838
2023-02-01,URPR11,1.25
2023-02-01,VCJR11,1.08
2023-02-01,VGHF11,0.1
2023-02-01,VILG11,0.67
2023-02-01,VINO11,0.062
2023-02-01,VISC11,0.817464
2023-02-01,VIUR11,0.072
2023-02-01,VRTA11,1.0
2023-02-01,WHGR11,0.1
2023-02-01,XPCI11,0.96
2023-02-01,XPLG11,0.739778
2023-02-01,XPSF11,0.075
2023-02-02,BBDC3,0.01725
2023-02-02,BBDC4,0.018975
2023-02-02,GGRC11,0.094451
2023-02-07,FATN11,0.9
2023-02-08,BLMG11,0.79
2023-02-08,BRCR11,0.47
2023-02-08,BTCI11,0.106
2023-02-08,DEVA11,1.1
2023-02-08,HCTR11,1.0
2023-02-08,RBRL11,0.65
2023-02-08,RBRP11,0.27
2023-02-08,RBRR11,0.95
2023-02-08,RCRB11,0.73
2023-02-08,RECR11,0.701953
2023-02-08,RECT11,0.412941
2023-02-08,SPXS11,0.09
2023-02-09,CCME11,0.078485
2023-02-10,RBRY11,1.147416
2023-02-13,CPTS11,0.75
2023-02-13,MCCI11,0.95
2023-02-13,VGIP11,0.8
2023-02-13,VGIR11,0.12909
2023-02-14,KLBN11,0.282197
2023-02-15,AFHI11,1.05
2023-02-15,BBSE3,1.878577
2023-02-15,RZAK11,1.2
2023-02-16,ALZR11,0.077492
2023-02-16,BPML11,0.270465
2023-02-16,BTLG11,0.732031
2023-02-16,MCRE11,1.4
2023-02-16,SNCI11,1.0
2023-02-16,SNFF11,0.65
2023-02-16,XPML11,0.762085
2023-02-22,BTAL11,0.83
2023-02-22,WEGE3,0.226304
2023-02-24,B3SA3,0.036728
2023-02-24,BBAS3,0.413441
2023-02-24,UGPA3,0.1
2023-03-01,BCIA11,0.78
2023-03-01,BCRI11,0.8
2023-03-01,BRCO11,0.61983
2023-03-01,CYCR11,0.1
2023-03-01,GTWR11,0.79
2023-03-01,HABT11,1.2
2023-03-01,HFOF11,0.063
2023-03-01,HGBS11,0.139916
2023-03-01,HGCR11,1.2
2023-03-01,HGLG11,1.08619
2023-03-01,HGRE11,0.78
2023-03-01,HGRU11,0.842449
2023-03-01,HSAF11,0.9
2023-03-01,HSLG11,0.72
2023-03-01,HSML11,0.737854
2023-03-01,HTMX11,0.626698
2023-03-01,ITSA4,0.020744
2023-03-01,ITUB4,0.015578
2023-03-01,JSAF11,0.93
2023-03-01,JSRE11,0.46
2023-03-01,KCRE11,0.087
2023-03-01,KFOF11,0.72
2023-03-01,KISU11,0.075
2023-03-01,KIVO11,1.2
2023-03-01,KNCR11,0.994161
2023-03-01,KNHY11,1.075648
2023-03-01,KNIP11,0.91
2023-03-01,KNRI11,0.946961
2023-03-01,KNSC11,0.086806
2023-03-01,LIFE11,0.134138
2023-03-01,LVBI11,0.717936
2023-03-01,MANA11,0.109277
2023-03-01,MFII11,1.095766
2023-03-01,MXRF11,0.118148
2023-03-01,OUJP11,1.25
2023-03-01,PATL11,0.6
2023-03-01,PMLL11,0.78
2023-03-01,PORD11,0.105
2023-03-01,PVBI11,0.61
2023-03-01,RBVA11,0.094864
2023-03-01,RPRI11,1.198737
2023-03-01,RZTR11,0.85
2023-03-01,TEPP11,0.05
2023-03-01,TGAR11,1.31
2023-03-01,TRXF11,0.840838
2023-03-01,URPR11,1.3
2023-03-01,VCJR11,0.95
2023-03-01,VGHF11,0.1
2023-03-01,VILG11,0.53
2023-03-01,VINO11,0.062
2023-03-01,VISC11,0.797526
2023-03-01,VIUR11,0.072
2023-03-01,VIVT3,0.031886
2023-03-01,VRTA11,0.95
2023-03-01,WHGR11,0.1
2023-03-01,XPCI11,1.0
2023-03-01,XPLG11,0.739778
2023-03-01,XPSF11,0.076
2023-03-02,BBDC3,0.01725
2023-03-02,BBDC4,0.018975
2023-03-02,GGRC11,0.094451
2023-03-06,IGTI11,0.091508
2023-03-07,FATN11,0.74
2023-03-07,POMO4,0.069697
2023-03-08,BLMG11,0.78
2023-03-08,BRCR11,0.46
2023-03-08,BTCI11,0.106
2023-03-08,DEVA11,0.9
2023-03-08,RBRL11,0.58
2023-03-08,RBRP11,0.27
2023-03-08,RCRB11,0.74
2023-03-08,RECR11,0.645229
2023-03-08,RECT11,0.412941
2023-03-08,SPXS11,0.091
2023-03-09,CCME11,0.078485
2023-03-09,HCTR11,0.7
2023-03-10,RBRR11,0.95
2023-03-10,RBRY11,1.197304
2023-03-13,CPTS11,0.76
2023-03-13,MCCI11,0.95
2023-03-13,VGIP11,0.87
2023-03-13,VGIR11,0.11916
2023-03-14,BBAS3,0.176018
2023-03-14,VALE3,1.827646
2023-03-15,AFHI11,1.06
2023-03-15,GGBR4,0.15873
2023-03-15,GOAU4,0.075002
2023-03-15,RBRX11,0.105
2023-03-15,RZAK11,1.2
2023-03-16,BTLG11,0.732031
2023-03-16,MCRE11,1.4
2023-03-16,SNCI11,1.0
2023-03-16,SNFF11,0.65
2023-03-20,ALZR11,0.078473
2023-03-20,BTAL11,0.83
2023-03-20,WEGE3,0.053235
2023-03-20,XPML11,0.771982
2023-03-22,ENGI11,0.727273
2023-03-22,LREN3,0.165752
2023-03-23,CSMG3,0.994132
2023-03-24,ITSA4,0.068149
2023-03-24,ITUB4,0.231244
2023-03-28,CMIG4,0.148295
2023-03-29,B3SA3,0.06023
2023-03-29,RENT3,0.367566
2023-03-30,HYPE3,0.304775
2023-03-31,MULT3,0.128143
2023-04-03,BCIA11,0.78
2023-04-03,BCRI11,0.86
2023-04-03,BRCO11,0.61983
2023-04-03,CYCR11,0.1
2023-04-03,GTWR11,0.79
2023-04-03,HABT11,1.25
2023-04-03,HFOF11,0.063
2023-04-03,HGBS11,0.139916
2023-04-03,HGCR11,1.2
2023-04-03,HGLG11,1.08619
2023-04-03,HGRE11,0.78
2023-04-03,HGRU11,0.842449
2023-04-03,HSAF11,0.95
2023-04-03,HSLG11,0.72
2023-04-03,HSML11,0.737854
2023-04-03,HTMX11,0.632442
2023-04-03,ITUB4,0.015578
2023-04-03,JSAF11,0.93
2023-04-03,JSRE11,0.46
2023-04-03,KCRE11,0.135
2023-04-03,KFOF11,0.72
2023-04-03,KISU11,0.07
2023-04-03,KIVO11,1.25
2023-04-03,KNCR11,1.212877
2023-04-03,KNHY11,1.294762
2023-04-03,KNIP11,1.05
2023-04-03,KNRI11,0.946961
2023-04-03,KNSC11,0.104766
2023-04-03,LIFE11,0.149042
2023-04-03,LVBI11,0.74785
2023-04-03,MANA11,0.109277
2023-04-03,MFII11,1.106563
2023-04-03,MXRF11,0.118148
2023-04-03,OUJP11,1.25
2023-04-03,PATL11,0.6
2023-04-03,PMLL11,0.78
2023-04-03,PORD11,0.1
2023-04-03,PVBI11,0.61
2023-04-03,RBVA11,0.094864
2023-04-03,RPRI11,1.248684
2023-04-03,RZTR11,0.85
2023-04-03,TEPP11,0.051
2023-04-03,TGAR11,1.34
2023-04-03,TRXF11,0.840838
2023-04-03,URPR11,1.33
2023-04-03,VCJR11,1.2
2023-04-03,VGHF11,0.1
2023-04-03,VILG11,0.65
2023-04-03,VINO11,0.062
2023-04-03,VISC11,0.817464
2023-04-03,VIUR11,0.072
2023-04-03,VIVT3,0.087263
2023-04-03,VRTA11,0.95
2023-04-03,WHGR11,0.1
2023-04-03,XPCI11,0.95
2023-04-03,XPLG11,0.739778
2023-04-03,XPSF11,0.076
2023-04-04,BBDC3,0.01725
2023-04-04,BBDC4,0.018975
2023-04-04,GGRC11,0.099422
2023-04-05,RADL3,0.045749
2023-04-05,RCRB11,0.74
2023-04-10,FATN11,0.83
2023-04-11,BLMG11,0.76
2023-04-11,BRCR11,0.46
2023-04-11,BTCI11,0.106
2023-04-11,DEVA11,0.7
2023-04-11,HCTR11,0.5
2023-04-11,RBRP11,0.27
2023-04-11,RECT11,0.412941
2023-04-11,SPXS11,0.1
2023-04-11,TIMS3,1.074053
2023-04-12,CCME11,0.078485
2023-04-13,RBRR11,1.0
2023-04-13,RBRY11,1.247192
2023-04-14,CPTS11,0.71
2023-04-14,MCCI11,0.95
2023-04-14,VGIR11,0.11916
2023-04-14,VIVT3,0.248769
2023-04-17,BTLG11,0.732031
2023-04-17,SNCI11,1.05
2023-04-17,SNFF11,0.65
2023-04-18,AFHI11,1.1
2023-04-18,ALZR11,0.078473
2023-04-18,RBRX11,0.117
2023-04-18,RZAK11,1.11
2023-04-18,XPML11,0.791777
2023-04-19,BEEF3,0.315763
2023-04-19,MCRE11,1.4
2023-04-20,RAIL3,0.066017
2023-04-24,BTAL11,0.83
2023-04-24,IGTI11,0.274525
2023-04-25,RADL3,0.045177
2023-04-25,SANB11,0.403261
2023-04-26,TIMS3,0.09501
2023-04-27,RECV3,0.444138
2023-04-28,ASAI3,0.050019
2023-04-28,AXIA3,0.220929
2023-04-28,AXIA6,1.493652
2023-04-28,BRAP4,1.235048
2023-04-28,CMIG4,0.086977
2023-04-28,CXSE3,0.510369
2023-04-28,PETR3,2.930163
2023-04-28,PETR4,2.930163
2023-04-28,USIM5,0.328767
2023-04-28,VIVA3,0.364192
2023-05-02,ALOS3,0.519014
2023-05-02,BCIA11,0.78
2023-05-02,BCRI11,0.7
2023-05-02,BRCO11,0.61983
2023-05-02,CMIN3,0.1152
2023-05-02,CPFE3,2.102229
2023-05-02,CSNA3,1.217108
2023-05-02,CURY3,0.063077
2023-05-02,CYCR11,0.1
2023-05-02,EQTL3,0.347628
2023-05-02,GTWR11,0.79
2023-05-02,HABT11,1.27
2023-05-02,HFOF11,0.063
2023-05-02,HGBS11,0.144913
2023-05-02,HGCR11,1.2
2023-05-02,HGLG11,1.08619
2023-05-02,HGRE11,0.78
2023-05-02,HGRU11,0.842449
2023-05-02,HSAF11,1.1
2023-05-02,HSLG11,0.73
2023-05-02,HSML11,0.737854
2023-05-02,HTMX11,1.896027
2023-05-02,ITUB4,0.015578
2023-05-02,JSAF11,0.93
2023-05-02,JSRE11,0.46
2023-05-02,KCRE11,0.102
2023-05-02,KFOF11,0.75
2023-05-02,KISU11,0.07
2023-05-02,KIVO11,1.5
2023-05-02,KNCR11,0.994161
2023-05-02,KNHY11,1.195165
2023-05-02,KNIP11,1.0
2023-05-02,KNRI11,0.946961
2023-05-02,KNSC11,0.094788
2023-05-02,LIFE11,0.149042
2023-05-02,LVBI11,0.757822
2023-05-02,MANA11,0.109277
2023-05-02,MFII11,1.096594
2023-05-02,MXRF11,0.118148
2023-05-02,OUJP11,1.25
2023-05-02,PATL11,0.6
2023-05-02,PMLL11,0.78
2023-05-02,PORD11,0.1
2023-05-02,PVBI11,0.61
2023-05-02,RBVA11,0.094864
2023-05-02,RPRI11,1.298631
2023-05-02,RZTR11,0.85
2023-05-02,SBSP3,1.237268
2023-05-02,TEPP11,0.052
2023-05-02,TGAR11,1.35
2023-05-02,TRXF11,0.841377
2023-05-02,URPR11,1.32
2023-05-02,VCJR11,1.1
2023-05-02,VGHF11,0.12
2023-05-02,VILG11,0.67
2023-05-02,VINO11,0.062
2023-05-02,VISC11,0.817464
2023-05-02,VIUR11,0.072
2023-05-02,VRTA11,0.95
2023-05-02,WHGR11,0.1
2023-05-02,XPCI11,0.87
2023-05-02,XPLG11,0.739778
2023-05-02,XPSF11,0.076
2023-05-03,BBDC3,0.01725
2023-05-03,BBDC4,0.018975
2023-05-03,CYRE3,0.511295
2023-05-03,GGRC11,0.10141
2023-05-04,TAEE11,0.075612
2023-05-05,AURE3,1.5
2023-05-05,SLCE3,1.04896
2023-05-08,FATN11,0.82
2023-05-08,KLBN11,0.317459
2023-05-08,RCRB11,0.74
2023-05-08,VAMO3,0.017063
2023-05-09,BLMG11,0.74
2023-05-09,BRCR11,0.45
2023-05-09,BTCI11,0.106
2023-05-09,CMIN3,0.333513
2023-05-09,DEVA11,0.85
2023-05-09,EGIE3,1.273886
2023-05-09,HCTR11,0.5
2023-05-09,RBRL11,0.6
2023-05-09,RBRP11,0.27
2023-05-09,RECR11,0.713936
2023-05-09,RECT11,0.412941
2023-05-09,SPXS11,0.105
2023-05-10,CCME11,0.083102
2023-05-11,RBRR11,1.0
2023-05-11,RBRY11,1.247192
2023-05-12,BRCO11,0.61983
2023-05-12,CPTS11,0.81
2023-05-12,MCCI11,0.95
2023-05-12,VGIP11,1.2
2023-05-12,VGIR11,0.11916
2023-05-16,AFHI11,1.1
2023-05-16,BTLG11,0.732031
2023-05-16,GGBR4,0.425
2023-05-16,GOAU4,0.225006
2023-05-16,RBRX11,0.117
2023-05-16,RZAK11,1.3
2023-05-16,SNCI11,1.1
2023-05-16,SNFF11,0.65
2023-05-17,MCRE11,1.4
2023-05-18,BROF11,0.571037
2023-05-19,ALZR11,0.080063
2023-05-19,BTAL11,0.8
2023-05-19,CSAN3,0.42858
2023-05-19,XPML11,0.801674
2023-06-01,BCIA11,0.8
2023-06-01,BCRI11,0.8
2023-06-01,BRCO11,0.749795
2023-06-01,CYCR11,0.105
2023-06-01,GTWR11,0.79
2023-06-01,HABT11,1.3
2023-06-01,HFOF11,0.063
2023-06-01,HGBS11,0.144913
2023-06-01,HGCR11,1.2
2023-06-01,HGLG11,1.1
2023-06-01,HGRE11,0.78
2023-06-01,HGRU11,0.842449
2023-06-01,HSAF11,1.1
2023-06-01,HSLG11,0.73
2023-06-01,HSML11,0.737854
2023-06-01,HTMX11,1.738132
2023-06-01,ITSA4,0.020744
2023-06-01,ITUB4,0.015578
2023-06-01,JSAF11,0.93
2023-06-01,JSRE11,0.46
2023-06-01,KCRE11,0.147
2023-06-01,KFOF11,0.75
2023-06-01,KISU11,0.07
2023-06-01,KIVO11,1.8
2023-06-01,KNCR11,1.23276
2023-06-01,KNHY11,1.244963
2023-06-01,KNIP11,1.0
2023-06-01,KNRI11,0.946961
2023-06-01,KNSC11,0.104766
2023-06-01,LIFE11,0.129468
2023-06-01,LVBI11,0.757822
2023-06-01,MANA11,0.119212
2023-06-01,MFII11,1.106563
2023-06-01,MXRF11,0.118148
2023-06-01,OUJP11,1.25
2023-06-01,PATL11,0.6
2023-06-01,PMLL11,0.78
2023-06-01,PORD11,0.105
2023-06-01,PVBI11,0.61
2023-06-01,RBVA11,0.094864
2023-06-01,RPRI11,1.298631
2023-06-01,RZTR11,0.85
2023-06-01,TEPP11,0.055
2023-06-01,TGAR11,1.36
2023-06-01,TRXF11,0.841377
2023-06-01,URPR11,1.33
2023-06-01,VCJR11,1.25
2023-06-01,VGHF11,0.11
2023-06-01,VILG11,0.7
2023-06-01,VINO11,0.062
2023-06-01,VISC11,0.817464
2023-06-01,VIUR11,0.072
2023-06-01,VIVT3,0.096391
2023-06-01,VRTA11,0.95
2023-06-01,WHGR11,0.1
2023-06-01,XPCI11,0.93
2023-06-01,XPLG11,0.749775
2023-06-01,XPSF11,0.076
2023-06-02,BBAS3,0.388714
2023-06-02,BBDC3,0.01725
2023-06-02,BBDC4,0.018975
2023-06-02,GGRC11,0.104393
2023-06-07,FATN11,0.83
2023-06-07,RCRB11,0.74
2023-06-09,BLMG11,0.72
2023-06-09,BRCR11,0.45
2023-06-09,BTCI11,0.106
2023-06-09,DEVA11,0.65
2023-06-09,HCTR11,0.5
2023-06-09,RBRL11,0.67
2023-06-09,RBRP11,0.27
2023-06-09,RECR11,0.868862
2023-06-09,RECT11,0.305882
2023-06-09,SPXS11,0.115
2023-06-13,BBAS3,0.169316
2023-06-13,PETR3,1.893576
2023-06-13,PETR4,1.893576
2023-06-13,RBRR11,1.0
2023-06-13,RBRY11,1.247192
2023-06-14,CPTS11,0.85
2023-06-14,MCCI11,0.95
2023-06-14,VGIP11,1.09
2023-06-14,VGIR11,0.11916
2023-06-16,AFHI11,1.1
2023-06-16,BTLG11,0.732031
2023-06-16,RBRX11,0.117
2023-06-16,RZAK11,1.25
2023-06-16,SNCI11,1.1
2023-06-16,SNFF11,0.65
2023-06-19,MCRE11,1.4
2023-06-19,XPML11,0.803825
2023-06-20,BROF11,0.61
2023-06-20,ITUB4,0.23504
2023-06-21,BTAL11,0.76
2023-06-22,CSMG3,0.338917
2023-06-23,ITSA4,0.100857
2023-06-23,TIMS3,0.119795
2023-06-26,CMIG4,0.14916
2023-06-26,WEGE3,0.058294
2023-06-27,BBDC3,0.178997
2023-06-27,BBDC4,0.196897
2023-06-28,B3SA3,0.115354
2023-06-28,LREN3,0.163797
2023-06-30,MULT3,0.248168
2023-06-30,PSSA3,0.589409
2023-07-03,AZZA3,0.84977
2023-07-03,BCIA11,0.8
2023-07-03,BCRI11,0.73
2023-07-03,BRCO11,0.869762
2023-07-03,CYCR11,0.11
2023-07-03,GTWR11,0.79
2023-07-03,HABT11,1.2
2023-07-03,HFOF11,0.063
2023-07-03,HGBS11,0.144913
2023-07-03,HGCR11,1.2
2023-07-03,HGLG11,1.5
2023-07-03,HGRE11,1.4
2023-07-03,HGRU11,1.387563
2023-07-03,HSAF11,1.1
2023-07-03,HSLG11,0.73
2023-07-03,HSML11,0.737854
2023-07-03,HTMX11,1.884932
2023-07-03,ITUB4,0.015578
2023-07-03,JSAF11,0.93
2023-07-03,JSRE11,0.46
2023-07-03,KCRE11,0.11
2023-07-03,KFOF11,1.0
2023-07-03,KISU11,0.08
2023-07-03,KIVO11,1.5
2023-07-03,KNCR11,1.143286
2023-07-03,KNHY11,1.045769
2023-07-03,KNIP11,0.8
2023-07-03,KNRI11,1.505169
2023-07-03,KNSC11,0.079822
2023-07-03,LIFE11,0.139106
2023-07-03,LVBI11,0.777764
2023-07-03,MANA11,0.119212
2023-07-03,MFII11,1.106563
2023-07-03,MXRF11,0.118907
2023-07-03,OUJP11,1.25
2023-07-03,PATL11,0.54
2023-07-03,PMLL11,0.8
2023-07-03,PORD11,0.108
2023-07-03,PVBI11,0.61
2023-07-03,RBVA11,0.099856
2023-07-03,RENT3,0.34765
2023-07-03,RPRI11,1.148789
2023-07-03,RZTR11,0.85
2023-07-03,TEPP11,0.081
2023-07-03,TGAR11,1.38
2023-07-03,TRBL11,0.83
2023-07-03,TRXF11,0.890869
2023-07-03,URPR11,1.34
2023-07-03,VCJR11,1.0
2023-07-03,VGHF11,0.12
2023-07-03,VILG11,0.7
2023-07-03,VINO11,0.062
2023-07-03,VISC11,0.847371
2023-07-03,VIUR11,0.072
2023-07-03,VRTA11,0.92
2023-07-03,WHGR11,0.11
2023-07-03,XPCI11,0.91
2023-07-03,XPLG11,0.789763
2023-07-03,XPSF11,0.08
2023-07-04,BBDC3,0.01725
2023-07-04,BBDC4,0.018975
2023-07-04,GGRC11,0.104393
2023-07-04,HYPE3,0.304795
2023-07-06,RADL3,0.05833
2023-07-07,FATN11,0.84
2023-07-07,RCRB11,0.75
2023-07-10,BLMG11,0.71
2023-07-10,BRCR11,0.45
2023-07-10,BTCI11,0.101
2023-07-10,DEVA11,0.6
2023-07-10,HCTR11,0.5
2023-07-10,RBRL11,0.67
2023-07-10,RBRP11,0.27
2023-07-10,RECR11,0.64374
2023-07-10,RECT11,0.305882
2023-07-10,SPXS11,0.12
2023-07-11,CCME11,0.100961
2023-07-12,POMO4,0.05303
2023-07-12,RBRR11,0.8
2023-07-12,RBRY11,1.247192
2023-07-13,CPTS11,0.88
2023-07-13,MCCI11,0.95
2023-07-13,VGIP11,1.0
2023-07-13,VGIR11,0.12909
2023-07-14,CPTS11,0.88
2023-07-17,AFHI11,1.1
2023-07-17,BTLG11,0.751816
2023-07-17,RBRX11,0.117
2023-07-17,RZAK11,1.2
2023-07-17,SNCI11,1.1
2023-07-17,SNFF11,0.65
2023-07-18,MCRE11,1.4
2023-07-19,ALZR11,0.08097
2023-07-19,BROF11,0.719512
2023-07-19,CPSH11,0.11
2023-07-19,XPML11,0.826867
2023-07-20,BTAL11,0.73
2023-07-21,SANB11,0.403346
2023-07-24,WEGE3,0.145202
2023-07-26,ITSA4,0.045403
2023-07-28,TOTS3,0.23
2023-08-01,BCIA11,0.82
2023-08-01,BCRI11,0.69
2023-08-01,BRCO11,0.869762
2023-08-01,CYCR11,0.1
2023-08-01,GTWR11,0.79
2023-08-01,HABT11,1.2
2023-08-01,HFOF11,0.063
2023-08-01,HGBS11,0.154907
2023-08-01,HGCR11,1.1
2023-08-01,HGLG11,1.1
2023-08-01,HGRE11,0.78
2023-08-01,HGRU11,0.842449
2023-08-01,HSAF11,0.8
2023-08-01,HSLG11,0.73
2023-08-01,HSML11,0.737854
2023-08-01,HTMX11,1.872321
2023-08-01,ITUB4,0.015578
2023-08-01,JSAF11,0.93
2023-08-01,JSRE11,0.46
2023-08-01,KCRE11,0.09
2023-08-01,KFOF11,0.75
2023-08-01,KISU11,0.07
2023-08-01,KIVO11,1.2
2023-08-01,KNCR11,1.143286
2023-08-01,KNHY11,0.846575
2023-08-01,KNIP11,0.52
2023-08-01,KNRI11,0.946961
2023-08-01,KNSC11,0.069844
2023-08-01,LIFE11,0.119234
2023-08-01,LVBI11,0.787736
2023-08-01,MANA11,0.109277
2023-08-01,MFII11,1.066686
2023-08-01,MXRF11,0.118907
2023-08-01,OUJP11,1.2
2023-08-01,PATL11,0.6
2023-08-01,PMLL11,0.8
2023-08-01,PORD11,0.1
2023-08-01,PVBI11,0.72
2023-08-01,RBVA11,0.099856
2023-08-01,RPRI11,0.998947
2023-08-01,RZTR11,0.85
2023-08-01,TEPP11,0.058
2023-08-01,TGAR11,1.4
2023-08-01,TRBL11,0.75
2023-08-01,TRXF11,0.890869
2023-08-01,URPR11,1.13
2023-08-01,VCJR11,0.7
2023-08-01,VGHF11,0.12
2023-08-01,VILG11,0.7
